claim_id,claim,gold_label,condition,model,predicted_label,explanation,rouge_score,raw_response
147211,Hot Right Now is a DJ Khalid single.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO.
147211,Hot Right Now is a DJ Khalid single.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"While the claim does not necessarily refute or support the statement, it is insufficient to determine whether ""Hot Right Now"" is a single by DJ Khaled as it does not provide enough context about the source of this information or any supporting evidence.",0.1304,"Label: NOT ENOUGH INFO
Explanation: While the claim does not necessarily refute or support the statement, it is insufficient to determine whether ""Hot Right Now"" is a single by DJ Khaled as it does not provide enough context about the source of this information or any supporting evidence."
147211,Hot Right Now is a DJ Khalid single.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,The provided evidence does not contain enough information to determine if Hot Right Now is a DJ Khaled single or not.,0.25,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain enough information to determine if Hot Right Now is a DJ Khaled single or not."
48576,Annabelle is in Australia.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
48576,Annabelle is in Australia.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide any specific information about who ""Annabelle"" is, or whether the statement about her location has been verified.",0.0833,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide any specific information about who ""Annabelle"" is, or whether the statement about her location has been verified."
48576,Annabelle is in Australia.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence is about a doll named Annabelle, not the person Annabelle. Therefore, we cannot determine whether the claim that Annabelle is in Australia is true or false based on this information.",0.0571,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is about a doll named Annabelle, not the person Annabelle. Therefore, we cannot determine whether the claim that Annabelle is in Australia is true or false based on this information."
143500,SummerSlam was only held in 2014.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
143500,SummerSlam was only held in 2014.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,The claim does not provide sufficient information to determine whether it supports or refutes the statement that SummerSlam has been held in multiple years. It is necessary to know the number of years SummerSlam has been held to accurately evaluate the claim.,0.0455,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide sufficient information to determine whether it supports or refutes the statement that SummerSlam has been held in multiple years. It is necessary to know the number of years SummerSlam has been held to accurately evaluate the claim."
143500,SummerSlam was only held in 2014.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence is about SummerSlam (2015), and it doesn't provide information regarding previous years, therefore it doesn't support or refute the claim that SummerSlam was only held in 2014.",0.1176,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is about SummerSlam (2015), and it doesn't provide information regarding previous years, therefore it doesn't support or refute the claim that SummerSlam was only held in 2014."
207009,Punch-Drunk Love features zero video art.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
207009,Punch-Drunk Love features zero video art.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide enough information to determine whether it supports, refutes, or is insufficient with regards to the existence of video art in the movie ""Punch-Drunk Love."" The claim only mentions that there are no video arts, but it does not specify whether the movie itself features any video art.",0.1071,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide enough information to determine whether it supports, refutes, or is insufficient with regards to the existence of video art in the movie ""Punch-Drunk Love."" The claim only mentions that there are no video arts, but it does not specify whether the movie itself features any video art."
207009,Punch-Drunk Love features zero video art.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The evidence provided does not explicitly mention the presence or absence of video art in the movie ""Punch-Drunk Love"". Therefore, it's not possible to determine whether the claim supports, refutes, or has insufficient information based on the given evidence.",0.1364,"Label: NOT ENOUGH INFO
Explanation: The evidence provided does not explicitly mention the presence or absence of video art in the movie ""Punch-Drunk Love"". Therefore, it's not possible to determine whether the claim supports, refutes, or has insufficient information based on the given evidence."
51741,Mount Rushmore was created by sculptor Gutzon Borglum in 2010.,REFUTES,condition_1,mistral:latest,REFUTES,,,REFUTES
51741,Mount Rushmore was created by sculptor Gutzon Borglum in 2010.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The given claim states that Mount Rushmore was created in 2010, which contradicts historical facts as Mount Rushmore was completed in 1941, more than six decades prior to the stated year. Therefore, the information provided does not support or refute any valid claim about Mount Rushmore's creation date.",0.0784,"Label: NOT ENOUGH INFO
Explanation: The given claim states that Mount Rushmore was created in 2010, which contradicts historical facts as Mount Rushmore was completed in 1941, more than six decades prior to the stated year. Therefore, the information provided does not support or refute any valid claim about Mount Rushmore's creation date."
51741,Mount Rushmore was created by sculptor Gutzon Borglum in 2010.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The evidence provided does not support the claim as Mount Rushmore was completed in 1941, not 2010, and it was sculpted by Gutzon Borglum between 1927 and 1941.",0.1333,"Label: NOT ENOUGH INFO
Explanation: The evidence provided does not support the claim as Mount Rushmore was completed in 1941, not 2010, and it was sculpted by Gutzon Borglum between 1927 and 1941."
149220,No Way Out is a car.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO.
149220,No Way Out is a car.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim ""No Way Out is a car"" does not provide sufficient information as it refers to the title of a movie, ""No Way Out,"" and not an actual vehicle.",0.1667,"Label: NOT ENOUGH INFO
Explanation: The claim ""No Way Out is a car"" does not provide sufficient information as it refers to the title of a movie, ""No Way Out,"" and not an actual vehicle."
149220,No Way Out is a car.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The evidence provided is related to a Puff Daddy album, not a car, so it does not support or refute the claim that ""No Way Out"" is a car.",0.1714,"Label: NOT ENOUGH INFO
Explanation: The evidence provided is related to a Puff Daddy album, not a car, so it does not support or refute the claim that ""No Way Out"" is a car."
74874,The White House Press Secretary is a Kremlin official.,REFUTES,condition_1,mistral:latest,REFUTES,,,REFUTES
74874,The White House Press Secretary is a Kremlin official.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide sufficient evidence or context to determine if it supports, refutes, or lacks information regarding the statement that the White House Press Secretary is a Kremlin official. This information would need verification from reliable sources and confirmation of the person's identity and current position.",0.1509,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide sufficient evidence or context to determine if it supports, refutes, or lacks information regarding the statement that the White House Press Secretary is a Kremlin official. This information would need verification from reliable sources and confirmation of the person's identity and current position."
74874,The White House Press Secretary is a Kremlin official.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not provide sufficient information to confirm or refute the claim that the White House Press Secretary is a Kremlin official. To make such an assertion, one would need evidence connecting the White House Press Secretary to the Kremlin, which is currently absent in the given information.",0.1481,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not provide sufficient information to confirm or refute the claim that the White House Press Secretary is a Kremlin official. To make such an assertion, one would need evidence connecting the White House Press Secretary to the Kremlin, which is currently absent in the given information."
32987,Skopje was a main city from 972 and 992.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
32987,Skopje was a main city from 972 and 992.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide enough context or evidence to determine whether it supports, refutes, or lacks sufficient information. Specifically, the timeframe provided (972-992) suggests a historical period, but the nature of Skopje as a ""main city"" requires more context, such as geographical location and cultural/political significance during that time. Without this additional information, it's difficult to evaluate the claim accurately.",0.0308,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide enough context or evidence to determine whether it supports, refutes, or lacks sufficient information. Specifically, the timeframe provided (972-992) suggests a historical period, but the nature of Skopje as a ""main city"" requires more context, such as geographical location and cultural/political significance during that time. Without this additional information, it's difficult to evaluate the claim accurately."
32987,Skopje was a main city from 972 and 992.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,The provided evidence does not provide specific information about whether Skopje was the main city during the given years (972-992). More context or historical records are needed to determine if this claim is supported or refuted.,0.0526,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not provide specific information about whether Skopje was the main city during the given years (972-992). More context or historical records are needed to determine if this claim is supported or refuted."
188565,Pitch Perfect 2 is only a book.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
188565,Pitch Perfect 2 is only a book.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide enough information to determine if it supports, refutes, or neither regarding the statement that Pitch Perfect 2 is only a book. To make such a determination, we would need additional context about whether the claim is comparing Pitch Perfect 2 to another version of the story (e.g., a movie) or stating that there is no movie version available for Pitch Perfect 2.",0.0845,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide enough information to determine if it supports, refutes, or neither regarding the statement that Pitch Perfect 2 is only a book. To make such a determination, we would need additional context about whether the claim is comparing Pitch Perfect 2 to another version of the story (e.g., a movie) or stating that there is no movie version available for Pitch Perfect 2."
188565,Pitch Perfect 2 is only a book.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The evidence provided (Pitch Perfect 2) does not confirm or deny that Pitch Perfect 2 is only a book. The title could refer to the movie, the soundtrack, or a novelization of the film, making it insufficient for determining if the claim is supported, refuted, or undetermined at this point.",0.1132,"Label: NOT ENOUGH INFO
Explanation: The evidence provided (Pitch Perfect 2) does not confirm or deny that Pitch Perfect 2 is only a book. The title could refer to the movie, the soundtrack, or a novelization of the film, making it insufficient for determining if the claim is supported, refuted, or undetermined at this point."
40755,Touchscreens are only used in computers.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
40755,Touchscreens are only used in computers.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide sufficient context to determine if it supports, refutes, or offers insufficient information. Touchscreens are indeed used in various devices beyond computers, such as smartphones, tablets, and ATMs. Therefore, the statement needs more specific information to be accurately classified.",0.0455,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide sufficient context to determine if it supports, refutes, or offers insufficient information. Touchscreens are indeed used in various devices beyond computers, such as smartphones, tablets, and ATMs. Therefore, the statement needs more specific information to be accurately classified."
40755,Touchscreens are only used in computers.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not specify that touchscreens are exclusively used in computers. In fact, touchscreens are commonly found in various devices such as smartphones, tablets, ATMs, and even certain TVs, apart from computers. Therefore, the claim is not supported by the given evidence.",0.0444,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not specify that touchscreens are exclusively used in computers. In fact, touchscreens are commonly found in various devices such as smartphones, tablets, ATMs, and even certain TVs, apart from computers. Therefore, the claim is not supported by the given evidence."
120319,Shane Black is an American actor and camera man.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
120319,Shane Black is an American actor and camera man.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim states that Shane Black is both an American actor and a camera man, but there is no evidence provided to support the assertion that he has worked as a camera operator or any reference to him being credited for such work in his filmography. Therefore, the information presented does not support or refute the claim.",0.0678,"Label: NOT ENOUGH INFO
Explanation: The claim states that Shane Black is both an American actor and a camera man, but there is no evidence provided to support the assertion that he has worked as a camera operator or any reference to him being credited for such work in his filmography. Therefore, the information presented does not support or refute the claim."
120319,Shane Black is an American actor and camera man.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The evidence provided only mentions that Shane Black is an American, but it does not support the claim that he is an actor or a camera man. Therefore, there is not enough information to classify the claim as either SUPPORTS or REFUTES.",0.0909,"Label: NOT ENOUGH INFO
Explanation: The evidence provided only mentions that Shane Black is an American, but it does not support the claim that he is an actor or a camera man. Therefore, there is not enough information to classify the claim as either SUPPORTS or REFUTES."
165116,Mickey Rourke appeared in the 2011 film Immortals when he was 57 years old.,REFUTES,condition_1,mistral:latest,SUPPORTS,,,SUPPORTS
165116,Mickey Rourke appeared in the 2011 film Immortals when he was 57 years old.,REFUTES,condition_2,mistral:latest,SUPPORTS,"The claim states that Mickey Rourke appeared in the 2011 film Immortals at the age of 57, which is consistent with historical records as Mickey Rourke was born on September 16, 1952, and the film was released in 2011, making him 57 years old during that year.",0.0816,"Label: SUPPORTS
Explanation: The claim states that Mickey Rourke appeared in the 2011 film Immortals at the age of 57, which is consistent with historical records as Mickey Rourke was born on September 16, 1952, and the film was released in 2011, making him 57 years old during that year."
165116,Mickey Rourke appeared in the 2011 film Immortals when he was 57 years old.,REFUTES,condition_3,mistral:latest,SUPPORTS,"According to the provided evidence, Mickey Rourke indeed appeared in the 2011 film ""Immortals,"" and as of 2011, he was 57 years old. This means that the claim that Mickey Rourke appeared in the 2011 film Immortals when he was 57 years old is supported by the evidence.",0.08,"Label: SUPPORTS
Explanation: According to the provided evidence, Mickey Rourke indeed appeared in the 2011 film ""Immortals,"" and as of 2011, he was 57 years old. This means that the claim that Mickey Rourke appeared in the 2011 film Immortals when he was 57 years old is supported by the evidence."
16811,Efraim Diveroli is a Spaniard.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,"NOT ENOUGH INFO. Efraim Diveroli is not a Spanish national, he was born in the United States."
16811,Efraim Diveroli is a Spaniard.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim states that Efraim Diveroli is a Spaniard, but there is no evidence provided to support this statement. Efraim Diveroli is actually an American arms dealer and businessman. Therefore, the claim is not accurate and lacks sufficient information.",0.0976,"Label: NOT ENOUGH INFO
Explanation: The claim states that Efraim Diveroli is a Spaniard, but there is no evidence provided to support this statement. Efraim Diveroli is actually an American arms dealer and businessman. Therefore, the claim is not accurate and lacks sufficient information."
16811,Efraim Diveroli is a Spaniard.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not provide any information regarding the nationality of Efraim Diveroli, thus it is not enough to support or refute the claim that he is a Spaniard.",0.125,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not provide any information regarding the nationality of Efraim Diveroli, thus it is not enough to support or refute the claim that he is a Spaniard."
146225,Raven-Symoné turned down any appearances in Empire.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
146225,Raven-Symoné turned down any appearances in Empire.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide sufficient information to determine if it supports or refutes any specific statement. It only mentions that Raven-Symoné turned down appearances on Empire, but it doesn't specify why she did so or whether any offers were made for her to appear. More context is needed to accurately classify this claim as either SUPPORTS or REFUTES.",0.0635,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide sufficient information to determine if it supports or refutes any specific statement. It only mentions that Raven-Symoné turned down appearances on Empire, but it doesn't specify why she did so or whether any offers were made for her to appear. More context is needed to accurately classify this claim as either SUPPORTS or REFUTES."
146225,Raven-Symoné turned down any appearances in Empire.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not provide sufficient information to support or refute the claim that Raven-Symoné turned down any appearances in Empire. While Raven-Symoné is an actress who has appeared on many television shows, there is no direct reference in this statement regarding her involvement with Empire. Therefore, more context or specific evidence would be required to validate the claim either way.",0.0606,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not provide sufficient information to support or refute the claim that Raven-Symoné turned down any appearances in Empire. While Raven-Symoné is an actress who has appeared on many television shows, there is no direct reference in this statement regarding her involvement with Empire. Therefore, more context or specific evidence would be required to validate the claim either way."
194358,Happiness in Slavery is not a song by a band.,REFUTES,condition_1,mistral:latest,SUPPORTS,,,SUPPORTS
194358,Happiness in Slavery is not a song by a band.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide sufficient information to determine whether it supports, refutes, or offers insufficient information regarding the existence of a song titled ""Happiness in Slavery"" by a band.",0.1818,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide sufficient information to determine whether it supports, refutes, or offers insufficient information regarding the existence of a song titled ""Happiness in Slavery"" by a band."
194358,Happiness in Slavery is not a song by a band.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not indicate whether ""Happiness in Slavery"" is a song by a band or not, as it only states that it's a phrase, and no specific context or reference is given.",0.1579,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not indicate whether ""Happiness in Slavery"" is a song by a band or not, as it only states that it's a phrase, and no specific context or reference is given."
200290,Natural Born Killers was based upon Tarantino's original screenplay without revision.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
200290,Natural Born Killers was based upon Tarantino's original screenplay without revision.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide sufficient information to determine whether it supports or refutes the statement that ""Natural Born Killers"" was based on Tarantino's original screenplay without revision, as it doesn't specify if there were any revisions or changes made during production.",0.1277,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide sufficient information to determine whether it supports or refutes the statement that ""Natural Born Killers"" was based on Tarantino's original screenplay without revision, as it doesn't specify if there were any revisions or changes made during production."
200290,Natural Born Killers was based upon Tarantino's original screenplay without revision.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not contain information about the creation process of the movie ""Natural Born Killers"". Therefore, it is not possible to determine whether Tarantino's original screenplay was used without revision or not.",0.1579,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain information about the creation process of the movie ""Natural Born Killers"". Therefore, it is not possible to determine whether Tarantino's original screenplay was used without revision or not."
10272,Taran Killam isn't a writer.,REFUTES,condition_1,mistral:latest,REFUTES,,,REFUTES
10272,Taran Killam isn't a writer.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide sufficient information to determine whether it supports or refutes the statement that Taran Killam is a writer. It only states that he isn't a writer, but there is no evidence presented to confirm this statement.",0.093,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide sufficient information to determine whether it supports or refutes the statement that Taran Killam is a writer. It only states that he isn't a writer, but there is no evidence presented to confirm this statement."
10272,Taran Killam isn't a writer.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not explicitly state whether or not Taran Killam is a writer, hence we cannot definitively classify the claim as supported or refuted based on this information alone.",0.1212,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not explicitly state whether or not Taran Killam is a writer, hence we cannot definitively classify the claim as supported or refuted based on this information alone."
119738,SpongeBob SquarePants is a German series.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
119738,SpongeBob SquarePants is a German series.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide enough evidence to determine whether SpongeBob SquarePants is a German series or not, as the show was originally created in the United States by Nickelodeon Animation Studio.",0.1176,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide enough evidence to determine whether SpongeBob SquarePants is a German series or not, as the show was originally created in the United States by Nickelodeon Animation Studio."
119738,SpongeBob SquarePants is a German series.,REFUTES,condition_3,mistral:latest,REFUTES,"The evidence provided, SpongeBob SquarePants, indicates that it's an American animated television series created by marine science educator and animator Stephen Hillenburg for Nickelodeon. Therefore, it contradicts the claim that it is a German series.",0.1053,"Label: REFUTES
Explanation: The evidence provided, SpongeBob SquarePants, indicates that it's an American animated television series created by marine science educator and animator Stephen Hillenburg for Nickelodeon. Therefore, it contradicts the claim that it is a German series."
225301,Michaela Watkins full name is Michaela Ruth Watkins.,REFUTES,condition_1,mistral:latest,SUPPORTS,,,SUPPORTS
225301,Michaela Watkins full name is Michaela Ruth Watkins.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does provide the middle name of Michaela Watkins, but it doesn't specify whether this information supports, refutes, or provides insufficient context regarding any given question or argument.",0.125,"Label: NOT ENOUGH INFO
Explanation: The claim does provide the middle name of Michaela Watkins, but it doesn't specify whether this information supports, refutes, or provides insufficient context regarding any given question or argument."
225301,Michaela Watkins full name is Michaela Ruth Watkins.,REFUTES,condition_3,mistral:latest,SUPPORTS,"The evidence provided, which is the name ""Michaela Watkins"", includes the first name ""Michaela"" and the last name ""Watkins"". The claim states that Michaela Watkins' full name is Michaela Ruth Watkins. The evidence shows that the first name matches, but it doesn't specify a middle name. However, since having a middle name is not uncommon and the evidence does include a surname which matches, it can be inferred (with some degree of certainty) that the given name and last name in the claim are correct. Therefore, the evidence supports the claim to some extent even though it doesn't completely verify the middle name.",0.0374,"Label: SUPPORTS
Explanation: The evidence provided, which is the name ""Michaela Watkins"", includes the first name ""Michaela"" and the last name ""Watkins"". The claim states that Michaela Watkins' full name is Michaela Ruth Watkins. The evidence shows that the first name matches, but it doesn't specify a middle name. However, since having a middle name is not uncommon and the evidence does include a surname which matches, it can be inferred (with some degree of certainty) that the given name and last name in the claim are correct. Therefore, the evidence supports the claim to some extent even though it doesn't completely verify the middle name."
134135,Meteora is not an album by Linkin Park.,REFUTES,condition_1,mistral:latest,REFUTES,,,REFUTES
134135,Meteora is not an album by Linkin Park.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide sufficient context or information to determine whether it supports, refutes, or has no bearing on the assertion that Meteora is an album by Linkin Park.",0.125,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide sufficient context or information to determine whether it supports, refutes, or has no bearing on the assertion that Meteora is an album by Linkin Park."
134135,Meteora is not an album by Linkin Park.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence states that ""Meteora"" is an album, but it does not mention any connection to the band Linkin Park. Without further information about the context or the artist who created this album, we cannot determine whether the claim that Meteora is not an album by Linkin Park is supported, refuted, or has insufficient information.",0.069,"Label: NOT ENOUGH INFO
Explanation: The provided evidence states that ""Meteora"" is an album, but it does not mention any connection to the band Linkin Park. Without further information about the context or the artist who created this album, we cannot determine whether the claim that Meteora is not an album by Linkin Park is supported, refuted, or has insufficient information."
32820,The heart beats at a resting rate close to 22 beats per minute.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,"NOT ENOUGH INFO. (Typical adult human resting heart rates can range between 60-100 bpm, not 22 bpm.)"
32820,The heart beats at a resting rate close to 22 beats per minute.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"While it's true that an adult human's resting heart rate can vary around 60-80 beats per minute, the claim states that it is close to 22 beats per minute which contradicts the normal range for adults at rest. Therefore, more context or information is needed to accurately classify this claim as either supporting or refuting established facts.",0.0328,"Label: NOT ENOUGH INFO
Explanation: While it's true that an adult human's resting heart rate can vary around 60-80 beats per minute, the claim states that it is close to 22 beats per minute which contradicts the normal range for adults at rest. Therefore, more context or information is needed to accurately classify this claim as either supporting or refuting established facts."
32820,The heart beats at a resting rate close to 22 beats per minute.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"While the heart does slow down significantly during deep sleep or meditation, the average resting heart rate for an adult at rest typically ranges between 60-100 beats per minute (bpm). The provided claim of 22 bpm is not within this range and without additional context or evidence, it cannot be confirmed that it refers to a normal resting heart rate in adults. However, it's important to note that newborn babies often have a slower heart rate of around 120-160 bpm at rest.",0.0233,"Label: NOT ENOUGH INFO
Explanation: While the heart does slow down significantly during deep sleep or meditation, the average resting heart rate for an adult at rest typically ranges between 60-100 beats per minute (bpm). The provided claim of 22 bpm is not within this range and without additional context or evidence, it cannot be confirmed that it refers to a normal resting heart rate in adults. However, it's important to note that newborn babies often have a slower heart rate of around 120-160 bpm at rest."
65158,DodgeBall: A True Underdog Story is a graphic novel.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
65158,DodgeBall: A True Underdog Story is a graphic novel.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide enough information to determine whether it supports or refutes the statement that ""DodgeBall: A True Underdog Story"" is a graphic novel, as the claim only states that it's a movie and not a graphic novel.",0.2128,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide enough information to determine whether it supports or refutes the statement that ""DodgeBall: A True Underdog Story"" is a graphic novel, as the claim only states that it's a movie and not a graphic novel."
65158,DodgeBall: A True Underdog Story is a graphic novel.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence states the title of a movie, DodgeBall: A True Underdog Story. However, there's no information to confirm or deny whether it has been adapted into a graphic novel. More specific evidence is needed to classify the claim as SUPPORTS or REFUTES.",0.1961,"Label: NOT ENOUGH INFO
Explanation: The provided evidence states the title of a movie, DodgeBall: A True Underdog Story. However, there's no information to confirm or deny whether it has been adapted into a graphic novel. More specific evidence is needed to classify the claim as SUPPORTS or REFUTES."
86890,The IPhone 4 was only designed by Microsoft.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
86890,The IPhone 4 was only designed by Microsoft.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim suggests that the iPhone 4, a product of Apple Inc., was only designed by Microsoft, which is incorrect and contradictory to the actual manufacturing and design history of the iPhone 4.",0.1143,"Label: NOT ENOUGH INFO
Explanation: The claim suggests that the iPhone 4, a product of Apple Inc., was only designed by Microsoft, which is incorrect and contradictory to the actual manufacturing and design history of the iPhone 4."
86890,The IPhone 4 was only designed by Microsoft.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not specify that the iPhone 4 was only designed by Microsoft. Apple Inc. is responsible for designing, developing, and manufacturing the iPhone models, including the iPhone 4.",0.1212,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not specify that the iPhone 4 was only designed by Microsoft. Apple Inc. is responsible for designing, developing, and manufacturing the iPhone models, including the iPhone 4."
172300,Scream 2 was directed by Wes Craven in 1996.,REFUTES,condition_1,mistral:latest,SUPPORTS,,,SUPPORTS
172300,Scream 2 was directed by Wes Craven in 1996.,REFUTES,condition_2,mistral:latest,SUPPORTS,"The claim states that ""Scream 2"" was directed by Wes Craven in 1996, and this is indeed accurate as Wes Craven did direct ""Scream 2,"" which was released in 1997 (the sequel to the original ""Scream"" that came out in 1996).",0.093,"Label: SUPPORTS
Explanation: The claim states that ""Scream 2"" was directed by Wes Craven in 1996, and this is indeed accurate as Wes Craven did direct ""Scream 2,"" which was released in 1997 (the sequel to the original ""Scream"" that came out in 1996)."
172300,Scream 2 was directed by Wes Craven in 1996.,REFUTES,condition_3,mistral:latest,SUPPORTS,"The movie Scream 2 was indeed released in 1996, and it is widely known that the director of the Scream series is Wes Craven. Therefore, there is evidence supporting the claim that Scream 2 was directed by Wes Craven in 1996.",0.093,"Label: SUPPORTS
Explanation: The movie Scream 2 was indeed released in 1996, and it is widely known that the director of the Scream series is Wes Craven. Therefore, there is evidence supporting the claim that Scream 2 was directed by Wes Craven in 1996."
39480,Temple of the Dog toured in 1906.,REFUTES,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO.
39480,Temple of the Dog toured in 1906.,REFUTES,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim states that Temple of the Dog, a band formed in 1990, toured in 1906. However, this is not accurate as the band did not exist and tour during that year. Therefore, the statement provides insufficient information to support or refute the claim.",0.1667,"Label: NOT ENOUGH INFO
Explanation: The claim states that Temple of the Dog, a band formed in 1990, toured in 1906. However, this is not accurate as the band did not exist and tour during that year. Therefore, the statement provides insufficient information to support or refute the claim."
39480,Temple of the Dog toured in 1906.,REFUTES,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not mention any touring activities by Temple of the Dog in 1906. The band was formed in 1990, and there is no historical record that indicates they toured prior to their formation or in 1906.",0.186,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not mention any touring activities by Temple of the Dog in 1906. The band was formed in 1990, and there is no historical record that indicates they toured prior to their formation or in 1906."
138714,Jonah Hill is a bear.,REFUTES,condition_1,mistral:latest,REFUTES,,,REFUTES
