claim_id,claim,gold_label,condition,model,predicted_label,explanation,rouge_score,raw_response
154009,Justin Chatwin is not an actor.,REFUTES,condition_2,gemma:latest,REFUTES,The claim is inaccurate as Justin Chatwin is a well-known actor with several notable roles to his credit.,0.1905,"Label: REFUTES
Explanation: The claim is inaccurate as Justin Chatwin is a well-known actor with several notable roles to his credit."
154009,Justin Chatwin is not an actor.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence simply lists Justin Chatwin's name, without any information regarding whether or not he is an actor. Therefore, the provided evidence is insufficient to either support or refute the claim.",0.1143,"Label: REFUTES
Explanation: The provided evidence simply lists Justin Chatwin's name, without any information regarding whether or not he is an actor. Therefore, the provided evidence is insufficient to either support or refute the claim."
172100,Selena Gomez & the Scene's debut album is War and Peace.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
172100,Selena Gomez & the Scene's debut album is War and Peace.,REFUTES,condition_2,gemma:latest,REFUTES,"Selena Gomez & the Scene's debut album is actually titled ""Kiss & Tell,"" not ""War and Peace.""",0.4,"Label: REFUTES
Explanation: Selena Gomez & the Scene's debut album is actually titled ""Kiss & Tell,"" not ""War and Peace."""
172100,Selena Gomez & the Scene's debut album is War and Peace.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence does not contain any information regarding the title of Selena Gomez & the Scene's debut album, so it is not possible to determine whether the claim is accurate or not.",0.2162,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain any information regarding the title of Selena Gomez & the Scene's debut album, so it is not possible to determine whether the claim is accurate or not."
24839,Stanley Williams was born in 2005.,REFUTES,condition_1,gemma:latest,NOT ENOUGH INFO,,,"NOT ENOUGH INFO

The birth year of Stanley Williams is not mentioned in the given context, so the claim cannot be verified or refuted."
24839,Stanley Williams was born in 2005.,REFUTES,condition_2,gemma:latest,REFUTES,"Stanley Williams was a real person who was born in 1921, not in 2005.",0.25,"Label: REFUTES
Explanation: Stanley Williams was a real person who was born in 1921, not in 2005."
24839,Stanley Williams was born in 2005.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence does not contain any information regarding Stanley Williams' date of birth, making it impossible to determine whether the claim is true or false.",0.1429,"Label: REFUTES
Explanation: The provided evidence does not contain any information regarding Stanley Williams' date of birth, making it impossible to determine whether the claim is true or false."
156075,Aarhus is located on the west coast of the Jutland peninsula.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

The Jutland peninsula is located on the east coast of Denmark, not the west coast."
156075,Aarhus is located on the west coast of the Jutland peninsula.,REFUTES,condition_2,gemma:latest,REFUTES,"Aarhus is actually located on the east coast of the Jutland peninsula, not the west coast.",0.1176,"Label: REFUTES
Explanation: Aarhus is actually located on the east coast of the Jutland peninsula, not the west coast."
156075,Aarhus is located on the west coast of the Jutland peninsula.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence simply mentions Aarhus, without any geographical information regarding its location. Therefore, the evidence provided is insufficient to support or refute the claim that Aarhus is located on the west coast of the Jutland peninsula.",0.0526,"Label: REFUTES
Explanation: The provided evidence simply mentions Aarhus, without any geographical information regarding its location. Therefore, the evidence provided is insufficient to support or refute the claim that Aarhus is located on the west coast of the Jutland peninsula."
105651,Salt River Valley is in northern Arizona.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

The Salt River Valley is located in central Arizona, not northern Arizona."
105651,Salt River Valley is in northern Arizona.,REFUTES,condition_2,gemma:latest,REFUTES,"The Salt River Valley is located in central Arizona, not northern Arizona.",0.4,"Label: REFUTES
Explanation: The Salt River Valley is located in central Arizona, not northern Arizona."
105651,Salt River Valley is in northern Arizona.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence simply mentions Salt River Valley, without any geographical reference. Therefore, it does not support or refute the claim that it is in northern Arizona. More specific information is needed to determine the location of Salt River Valley.",0.1395,"Label: REFUTES
Explanation: The provided evidence simply mentions Salt River Valley, without any geographical reference. Therefore, it does not support or refute the claim that it is in northern Arizona. More specific information is needed to determine the location of Salt River Valley."
35479,Osamu Tezuka is often considered the Japanese equivalent to Time Warner.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
35479,Osamu Tezuka is often considered the Japanese equivalent to Time Warner.,REFUTES,condition_2,gemma:latest,NOT ENOUGH INFO,The provided claim lacks sufficient information to determine whether the statement is accurate. There is no widely accepted comparison between Osamu Tezuka and Time Warner.,0.1481,"Label: NOT ENOUGH INFO
Explanation: The provided claim lacks sufficient information to determine whether the statement is accurate. There is no widely accepted comparison between Osamu Tezuka and Time Warner."
35479,Osamu Tezuka is often considered the Japanese equivalent to Time Warner.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence does not contain any information regarding Osamu Tezuka being compared to Time Warner, so it is insufficient to determine whether the claim is supported or refuted.",0.129,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain any information regarding Osamu Tezuka being compared to Time Warner, so it is insufficient to determine whether the claim is supported or refuted."
179342,Osamu Tezuka only has a father.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

Tezuka had both a mother and a father."
179342,Osamu Tezuka only has a father.,REFUTES,condition_2,gemma:latest,REFUTES,This claim is inaccurate as Osamu Tezuka had both a father and a mother.,0.25,"Label: REFUTES
Explanation: This claim is inaccurate as Osamu Tezuka had both a father and a mother."
179342,Osamu Tezuka only has a father.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence is insufficient to determine whether Osamu Tezuka only has a father. The text does not contain any information regarding Tezuka's family composition or the number of parents he has.,0.1143,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is insufficient to determine whether Osamu Tezuka only has a father. The text does not contain any information regarding Tezuka's family composition or the number of parents he has."
180710,Cary Elwes is illiterate.,REFUTES,condition_1,gemma:latest,NOT ENOUGH INFO,,,"NOT ENOUGH INFO

The provided claim lacks sufficient evidence or publicly available information to determine its veracity."
180710,Cary Elwes is illiterate.,REFUTES,condition_2,gemma:latest,NOT ENOUGH INFO,The provided claim lacks sufficient evidence or public knowledge to determine whether or not Cary Elwes is illiterate.,0.2,"Label: NOT ENOUGH INFO
Explanation: The provided claim lacks sufficient evidence or public knowledge to determine whether or not Cary Elwes is illiterate."
180710,Cary Elwes is illiterate.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is simply the name of Cary Elwes and does not contain any information regarding their literacy or lack thereof, making it insufficient to either support or refute the claim.",0.1176,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is simply the name of Cary Elwes and does not contain any information regarding their literacy or lack thereof, making it insufficient to either support or refute the claim."
69185,Tangled is a 3D television show.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES
Tangled is a movie, not a television show."
69185,Tangled is a 3D television show.,REFUTES,condition_2,gemma:latest,REFUTES,"Tangled is an animated film, not a television show. Therefore, the claim is false.",0.1333,"Label: REFUTES
Explanation: Tangled is an animated film, not a television show. Therefore, the claim is false."
69185,Tangled is a 3D television show.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence simply lists the title ""Tangled,"" without any information regarding whether it is a 3D television show. Therefore, the provided evidence is insufficient to either support or refute the claim.",0.0606,"Label: REFUTES
Explanation: The provided evidence simply lists the title ""Tangled,"" without any information regarding whether it is a 3D television show. Therefore, the provided evidence is insufficient to either support or refute the claim."
189714,Action films are a subgenre of martial arts films.,REFUTES,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
189714,Action films are a subgenre of martial arts films.,REFUTES,condition_2,gemma:latest,SUPPORTS,"Action films often incorporate martial arts elements, showcasing physical combat and stunts as central elements of the story and action sequences.",0.1667,"Label: SUPPORTS
Explanation: Action films often incorporate martial arts elements, showcasing physical combat and stunts as central elements of the story and action sequences."
189714,Action films are a subgenre of martial arts films.,REFUTES,condition_3,gemma:latest,SUPPORTS,"The provided evidence indicates that martial arts films are a subset of action films, supporting the claim that action films are a subgenre of martial arts films.",0.2,"Label: SUPPORTS
Explanation: The provided evidence indicates that martial arts films are a subset of action films, supporting the claim that action films are a subgenre of martial arts films."
164985,Polar bears are unable to meet the criteria to be classified as marine mammals.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
164985,Polar bears are unable to meet the criteria to be classified as marine mammals.,REFUTES,condition_2,gemma:latest,REFUTES,"Polar bears are widely recognized as marine mammals, meeting the biological criteria of their aquatic lifestyle and anatomical adaptations.",0.1905,"Label: REFUTES
Explanation: Polar bears are widely recognized as marine mammals, meeting the biological criteria of their aquatic lifestyle and anatomical adaptations."
164985,Polar bears are unable to meet the criteria to be classified as marine mammals.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence does not contain any information regarding the criteria used to classify marine mammals or the ability of polar bears to meet those criteria. Therefore, the claim that polar bears are unable to meet the criteria to be classified as marine mammals cannot be supported or refuted based on the given evidence.",0.0714,"Label: REFUTES
Explanation: The provided evidence does not contain any information regarding the criteria used to classify marine mammals or the ability of polar bears to meet those criteria. Therefore, the claim that polar bears are unable to meet the criteria to be classified as marine mammals cannot be supported or refuted based on the given evidence."
202936,Avenged Sevenfold is an album by an American jazz band.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

Avenged Sevenfold is a metal band, not a jazz band."
202936,Avenged Sevenfold is an album by an American jazz band.,REFUTES,condition_2,gemma:latest,REFUTES,"Avenged Sevenfold is a heavy metal band, not a jazz band. The album in question is also known to be a heavy metal album.",0.2222,"Label: REFUTES
Explanation: Avenged Sevenfold is a heavy metal band, not a jazz band. The album in question is also known to be a heavy metal album."
202936,Avenged Sevenfold is an album by an American jazz band.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence simply states the existence of an Avenged Sevenfold album, but does not contain any information regarding whether it is an album by an American jazz band. The claim requires additional evidence to support or refute it.",0.1429,"Label: NOT ENOUGH INFO
Explanation: The provided evidence simply states the existence of an Avenged Sevenfold album, but does not contain any information regarding whether it is an album by an American jazz band. The claim requires additional evidence to support or refute it."
204647,"Rio's sequel was released on April 11, 2012.",REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
204647,"Rio's sequel was released on April 11, 2012.",REFUTES,condition_2,gemma:latest,REFUTES,"The release date of Rio's sequel was actually on August 14, 2014, not April 11, 2012 as claimed.",0.0909,"Label: REFUTES
Explanation: The release date of Rio's sequel was actually on August 14, 2014, not April 11, 2012 as claimed."
204647,"Rio's sequel was released on April 11, 2012.",REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence only mentions the release year of the original Rio film (2011) and does not include any information regarding the release date of its sequel. Therefore, the claim cannot be verified or refuted based on the given evidence.",0.093,"Label: NOT ENOUGH INFO
Explanation: The provided evidence only mentions the release year of the original Rio film (2011) and does not include any information regarding the release date of its sequel. Therefore, the claim cannot be verified or refuted based on the given evidence."
86539,Pocahontas was the daughter of the president.,REFUTES,condition_1,gemma:latest,NOT ENOUGH INFO,,,"NOT ENOUGH INFO

The provided claim lacks factual basis or historical evidence to support the assertion that Pocahontas was the daughter of the president."
86539,Pocahontas was the daughter of the president.,REFUTES,condition_2,gemma:latest,REFUTES,"Pocahontas was a Native American princess who lived in the 17th century, and did not hold the position of president.",0.0952,"Label: REFUTES
Explanation: Pocahontas was a Native American princess who lived in the 17th century, and did not hold the position of president."
86539,Pocahontas was the daughter of the president.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence simply mentions Pocahontas and does not contain any information regarding whether she was the daughter of the president. Therefore, the claim cannot be evaluated with the given context.",0.0625,"Label: NOT ENOUGH INFO
Explanation: The provided evidence simply mentions Pocahontas and does not contain any information regarding whether she was the daughter of the president. Therefore, the claim cannot be evaluated with the given context."
136840,Laura Robson lost the Wimbledon Junior Girls' Championship.,REFUTES,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
136840,Laura Robson lost the Wimbledon Junior Girls' Championship.,REFUTES,condition_2,gemma:latest,SUPPORTS,The provided sentence explicitly states that Laura Robson lost the Wimbledon Junior Girls' Championship.,0.25,"Label: SUPPORTS
Explanation: The provided sentence explicitly states that Laura Robson lost the Wimbledon Junior Girls' Championship."
136840,Laura Robson lost the Wimbledon Junior Girls' Championship.,REFUTES,condition_3,gemma:latest,SUPPORTS,"The provided evidence shows Laura Robson, indicating that she lost the Wimbledon Junior Girls' Championship.",0.2353,"Label: SUPPORTS
Explanation: The provided evidence shows Laura Robson, indicating that she lost the Wimbledon Junior Girls' Championship."
211022,Resident Evil is loosely based on a novel series.,REFUTES,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
211022,Resident Evil is loosely based on a novel series.,REFUTES,condition_2,gemma:latest,SUPPORTS,The game's creators have stated that the game draws inspiration from the survival horror genre popularized by novels like Resident Evil.,0.16,"Label: SUPPORTS
Explanation: The game's creators have stated that the game draws inspiration from the survival horror genre popularized by novels like Resident Evil."
211022,Resident Evil is loosely based on a novel series.,REFUTES,condition_3,gemma:latest,SUPPORTS,"The provided evidence states that the Resident Evil film is loosely based on a novel series, supporting the claim that the film is inspired by the novels.",0.2,"Label: SUPPORTS
Explanation: The provided evidence states that the Resident Evil film is loosely based on a novel series, supporting the claim that the film is inspired by the novels."
128415,A View to a Kill is the second James Bond film to be directed by John Glen.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
128415,A View to a Kill is the second James Bond film to be directed by John Glen.,REFUTES,condition_2,gemma:latest,REFUTES,"The claim is inaccurate as John Glen directed only four James Bond films, not two.",0.0,"Label: REFUTES
Explanation: The claim is inaccurate as John Glen directed only four James Bond films, not two."
128415,A View to a Kill is the second James Bond film to be directed by John Glen.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence does not contain any information regarding the directors of the James Bond films, therefore it is not sufficient to determine whether A View to a Kill is the second James Bond film to be directed by John Glen.",0.2174,"Label: REFUTES
Explanation: The provided evidence does not contain any information regarding the directors of the James Bond films, therefore it is not sufficient to determine whether A View to a Kill is the second James Bond film to be directed by John Glen."
45220,Birmingham is in the ocean.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
45220,Birmingham is in the ocean.,REFUTES,condition_2,gemma:latest,REFUTES,"Birmingham is a city in England and is located in a landlocked region, not on the ocean.",0.1111,"Label: REFUTES
Explanation: Birmingham is a city in England and is located in a landlocked region, not on the ocean."
45220,Birmingham is in the ocean.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence simply lists Birmingham, it does not contain any information regarding its location near or on the ocean, thus refuting the claim that Birmingham is in the ocean.",0.0645,"Label: REFUTES
Explanation: The provided evidence simply lists Birmingham, it does not contain any information regarding its location near or on the ocean, thus refuting the claim that Birmingham is in the ocean."
125749,Simon Pegg is entirely Japanese.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

Simon Pegg is not entirely Japanese as claimed."
125749,Simon Pegg is entirely Japanese.,REFUTES,condition_2,gemma:latest,REFUTES,Simon Pegg is a British actor and comedian of Caucasian descent. There is no evidence to support the claim that he is entirely Japanese.,0.1538,"Label: REFUTES
Explanation: Simon Pegg is a British actor and comedian of Caucasian descent. There is no evidence to support the claim that he is entirely Japanese."
125749,Simon Pegg is entirely Japanese.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is simply a mention of Simon Pegg, without any information regarding his ethnicity or nationality. Therefore, the provided evidence is insufficient to determine whether the claim that Simon Pegg is entirely Japanese is true or false.",0.0976,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is simply a mention of Simon Pegg, without any information regarding his ethnicity or nationality. Therefore, the provided evidence is insufficient to determine whether the claim that Simon Pegg is entirely Japanese is true or false."
173675,Moesia excluded Romanian Dobrudja.,REFUTES,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
173675,Moesia excluded Romanian Dobrudja.,REFUTES,condition_2,gemma:latest,SUPPORTS,"Moesia was a Roman province that included parts of present-day Bulgaria, Serbia, and Romania. Romanian Dobrudja was not part of Moesia.",0.087,"Label: SUPPORTS
Explanation: Moesia was a Roman province that included parts of present-day Bulgaria, Serbia, and Romania. Romanian Dobrudja was not part of Moesia."
173675,Moesia excluded Romanian Dobrudja.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence only mentions Moesia and does not contain any information regarding the exclusion of Romanian Dobrudja, so it is insufficient to either support or refute the claim.",0.0667,"Label: REFUTES
Explanation: The provided evidence only mentions Moesia and does not contain any information regarding the exclusion of Romanian Dobrudja, so it is insufficient to either support or refute the claim."
149728,Azithromycin is not sold under many trade names worldwide.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

Azithromycin is sold under several trade names worldwide, including Zithromax and Azmax."
149728,Azithromycin is not sold under many trade names worldwide.,REFUTES,condition_2,gemma:latest,NOT ENOUGH INFO,"The claim lacks sufficient detail to determine whether the statement is accurate. Azithromycin is sold under various trade names globally, including its generic form, making it inappropriate to generalize that it is not sold under many trade names worldwide.",0.05,"Label: NOT ENOUGH INFO
Explanation: The claim lacks sufficient detail to determine whether the statement is accurate. Azithromycin is sold under various trade names globally, including its generic form, making it inappropriate to generalize that it is not sold under many trade names worldwide."
149728,Azithromycin is not sold under many trade names worldwide.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided text does not contain any information regarding the number or percentage of trade names of Azithromycin worldwide, so it is not possible to determine whether the claim is supported or refuted by the given evidence.",0.0526,"Label: NOT ENOUGH INFO
Explanation: The provided text does not contain any information regarding the number or percentage of trade names of Azithromycin worldwide, so it is not possible to determine whether the claim is supported or refuted by the given evidence."
126009,Wish Upon is a supernatural horror thriller dog.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

Wish Upon is a live-action family fantasy film, not a supernatural horror thriller dog."
126009,Wish Upon is a supernatural horror thriller dog.,REFUTES,condition_2,gemma:latest,REFUTES,"The provided statement is inaccurate as Wish Upon is a fantasy comedy-drama film, not a supernatural horror thriller dog.",0.1818,"Label: REFUTES
Explanation: The provided statement is inaccurate as Wish Upon is a fantasy comedy-drama film, not a supernatural horror thriller dog."
126009,Wish Upon is a supernatural horror thriller dog.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence only includes information about the movie Wish Upon, not whether it involves supernatural horror or a dog. Therefore, the claim cannot be supported or refuted based on the given evidence.",0.1143,"Label: REFUTES
Explanation: The provided evidence only includes information about the movie Wish Upon, not whether it involves supernatural horror or a dog. Therefore, the claim cannot be supported or refuted based on the given evidence."
106209,West Virginia borders Wendy's to the north.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
106209,West Virginia borders Wendy's to the north.,REFUTES,condition_2,gemma:latest,REFUTES,"West Virginia is a state in the Appalachian region of the United States, while Wendy's is a fast-food restaurant chain headquartered in Dublin, Ohio. They are not geographically adjacent to each other.",0.1111,"Label: REFUTES
Explanation: West Virginia is a state in the Appalachian region of the United States, while Wendy's is a fast-food restaurant chain headquartered in Dublin, Ohio. They are not geographically adjacent to each other."
106209,West Virginia borders Wendy's to the north.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence only includes a reference to West Virginia and does not contain any information regarding its geographical boundaries or proximity to Wendy's. Therefore, the claim cannot be supported or refuted based on the given evidence.",0.1,"Label: NOT ENOUGH INFO
Explanation: The provided evidence only includes a reference to West Virginia and does not contain any information regarding its geographical boundaries or proximity to Wendy's. Therefore, the claim cannot be supported or refuted based on the given evidence."
193836,Ed Gagliardi permanently recovered from cancer.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
193836,Ed Gagliardi permanently recovered from cancer.,REFUTES,condition_2,gemma:latest,NOT ENOUGH INFO,"The provided text does not contain any information regarding Ed Gagliardi's cancer recovery status, so it is not possible to determine whether he permanently recovered from the disease.",0.129,"Label: NOT ENOUGH INFO
Explanation: The provided text does not contain any information regarding Ed Gagliardi's cancer recovery status, so it is not possible to determine whether he permanently recovered from the disease."
193836,Ed Gagliardi permanently recovered from cancer.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence simply states that Ed Gagliardi is a person, but does not contain any information regarding whether he ever recovered from cancer or not. Therefore, the claim cannot be evaluated with the given evidence.",0.1053,"Label: NOT ENOUGH INFO
Explanation: The provided evidence simply states that Ed Gagliardi is a person, but does not contain any information regarding whether he ever recovered from cancer or not. Therefore, the claim cannot be evaluated with the given evidence."
187566,"Dan Brown was born June 22, 1961.",REFUTES,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
187566,"Dan Brown was born June 22, 1961.",REFUTES,condition_2,gemma:latest,SUPPORTS,"The provided statement directly states the birth date of Dan Brown, which aligns with the claim.",0.2222,"Label: SUPPORTS
Explanation: The provided statement directly states the birth date of Dan Brown, which aligns with the claim."
187566,"Dan Brown was born June 22, 1961.",REFUTES,condition_3,gemma:latest,SUPPORTS,"The provided evidence simply lists Dan Brown without any additional information regarding his birth date. However, this is sufficient to support the claim that Dan Brown was born on June 22, 1961, as it confirms that the birth date matches the claim.",0.0909,"Label: SUPPORTS
Explanation: The provided evidence simply lists Dan Brown without any additional information regarding his birth date. However, this is sufficient to support the claim that Dan Brown was born on June 22, 1961, as it confirms that the birth date matches the claim."
129441,Saxony is in Ireland.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

Saxony is a state in Germany, not Ireland."
129441,Saxony is in Ireland.,REFUTES,condition_2,gemma:latest,REFUTES,"Saxony is a state in eastern Germany, not a location in Ireland.",0.1538,"Label: REFUTES
Explanation: Saxony is a state in eastern Germany, not a location in Ireland."
129441,Saxony is in Ireland.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence indicates Saxony, which refers to a region in Germany, not Ireland. Therefore, the claim that Saxony is in Ireland is inaccurate based on the given evidence.",0.0667,"Label: REFUTES
Explanation: The provided evidence indicates Saxony, which refers to a region in Germany, not Ireland. Therefore, the claim that Saxony is in Ireland is inaccurate based on the given evidence."
84397,Rachel Green acted in every episode of Friends.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
84397,Rachel Green acted in every episode of Friends.,REFUTES,condition_2,gemma:latest,REFUTES,"Rachel Green was a character in the TV series Friends, but she did not act in every episode of the show.",0.1739,"Label: REFUTES
Explanation: Rachel Green was a character in the TV series Friends, but she did not act in every episode of the show."
84397,Rachel Green acted in every episode of Friends.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence only lists Rachel Green, it does not include information regarding whether she acted in every episode of Friends. Therefore, the claim cannot be verified or refuted with the given evidence.",0.1143,"Label: NOT ENOUGH INFO
Explanation: The provided evidence only lists Rachel Green, it does not include information regarding whether she acted in every episode of Friends. Therefore, the claim cannot be verified or refuted with the given evidence."
206159,"Palo Alto, California is located in Orange County.",REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
206159,"Palo Alto, California is located in Orange County.",REFUTES,condition_2,gemma:latest,REFUTES,"Palo Alto is a city in Santa Clara County, California, not Orange County.",0.375,"Label: REFUTES
Explanation: Palo Alto is a city in Santa Clara County, California, not Orange County."
206159,"Palo Alto, California is located in Orange County.",REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence shows that Palo Alto, California is not located in Orange County, as the city is actually situated in Santa Clara County, California.",0.2143,"Label: REFUTES
Explanation: The provided evidence shows that Palo Alto, California is not located in Orange County, as the city is actually situated in Santa Clara County, California."
118842,Ed Gein had exhumed corpses from local parks.,REFUTES,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
118842,Ed Gein had exhumed corpses from local parks.,REFUTES,condition_2,gemma:latest,NOT ENOUGH INFO,The provided claim lacks specific evidence or references to support or refute the claim that Ed Gein exhumed corpses from local parks.,0.1667,"Label: NOT ENOUGH INFO
Explanation: The provided claim lacks specific evidence or references to support or refute the claim that Ed Gein exhumed corpses from local parks."
118842,Ed Gein had exhumed corpses from local parks.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence does not contain any information regarding Ed Gein exhuming corpses from local parks, so the claim cannot be either supported or refuted based on the given evidence.",0.125,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain any information regarding Ed Gein exhuming corpses from local parks, so the claim cannot be either supported or refuted based on the given evidence."
82935,Matthew Gray Gubler is a magician.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

Matthew Gray Gubler is an actor, not a magician."
82935,Matthew Gray Gubler is a magician.,REFUTES,condition_2,gemma:latest,NOT ENOUGH INFO,"The provided text does not contain any information regarding Matthew Gray Gubler's status as a magician, so it is not possible to determine the veracity of the claim from the given context.",0.1667,"Label: NOT ENOUGH INFO
Explanation: The provided text does not contain any information regarding Matthew Gray Gubler's status as a magician, so it is not possible to determine the veracity of the claim from the given context."
82935,Matthew Gray Gubler is a magician.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,The provided evidence simply lists Matthew Gray Gubler without any additional information or characteristics associated with him being a magician. The evidence does not contain any direct or indirect information regarding Matthew Gray Gubler's profession or skills as a magician.,0.1364,"Label: NOT ENOUGH INFO
Explanation: The provided evidence simply lists Matthew Gray Gubler without any additional information or characteristics associated with him being a magician. The evidence does not contain any direct or indirect information regarding Matthew Gray Gubler's profession or skills as a magician."
128459,Ed Gein did not exhume corpses from local graveyards.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
128459,Ed Gein did not exhume corpses from local graveyards.,REFUTES,condition_2,gemma:latest,REFUTES,Ed Gein's involvement in the exhumation and dismemberment of corpses is well-documented in historical records and investigative reports.,0.1818,"Label: REFUTES
Explanation: Ed Gein's involvement in the exhumation and dismemberment of corpses is well-documented in historical records and investigative reports."
128459,Ed Gein did not exhume corpses from local graveyards.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence lacks any information indicating that Ed Gein did not exhume corpses from local graveyards, thereby supporting the claim that he did indeed engage in such actions.",0.129,"Label: REFUTES
Explanation: The provided evidence lacks any information indicating that Ed Gein did not exhume corpses from local graveyards, thereby supporting the claim that he did indeed engage in such actions."
172091,Selena Gomez & the Scene's debut album is Bad Romance.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
172091,Selena Gomez & the Scene's debut album is Bad Romance.,REFUTES,condition_2,gemma:latest,REFUTES,Selena Gomez & the Scene's debut album was not titled Bad Romance. The group's debut album was actually called 'Stars Dance'.,0.3077,"Label: REFUTES
Explanation: Selena Gomez & the Scene's debut album was not titled Bad Romance. The group's debut album was actually called 'Stars Dance'."
172091,Selena Gomez & the Scene's debut album is Bad Romance.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence does not contain any information regarding the title of Selena Gomez & the Scene's debut album, therefore it cannot be used to support or refute the claim.",0.2353,"Label: REFUTES
Explanation: The provided evidence does not contain any information regarding the title of Selena Gomez & the Scene's debut album, therefore it cannot be used to support or refute the claim."
136909,Colombiana is a French sandwich.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

Colombiana is a sandwich popular in Colombia, not France."
136909,Colombiana is a French sandwich.,REFUTES,condition_2,gemma:latest,REFUTES,"Colombiana is a sandwich popular in Colombia, not France, so the claim is inaccurate.",0.1333,"Label: REFUTES
Explanation: Colombiana is a sandwich popular in Colombia, not France, so the claim is inaccurate."
136909,Colombiana is a French sandwich.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence only includes the word "" Colombiana"" without any additional context or information about what it refers to. The claim cannot be evaluated as either supported or refuted without further information regarding the nature and origin of the Colombiana sandwich.",0.0476,"Label: NOT ENOUGH INFO
Explanation: The provided evidence only includes the word "" Colombiana"" without any additional context or information about what it refers to. The claim cannot be evaluated as either supported or refuted without further information regarding the nature and origin of the Colombiana sandwich."
214986,Sensitive Skin's first series aired in France.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

Sensitive Skin's first series aired in Italy, not France."
